facility_name,facility_id,facility_type,street1,street2,city,state,postal_code,country,latitude,longitude,phone,contact,url,begin_date,end_date,begin_time,end_time,eligibility,documents,cost,currency_code,notes,file_start_date,file_end_date
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-01-06,2014-01-10,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-01-13,2014-01-17,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-01-20,2014-01-24,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-01-27,2014-01-31,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-02-03,2014-02-07,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-02-10,2014-02-14,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-02-17,2014-02-21,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-02-24,2014-02-28,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-03,2014-03-07,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-10,2014-03-14,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-17,2014-03-21,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-24,2014-03-28,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-31,2014-03-31,7:30AM,4:30PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-10-07,2013-10-07,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-10-14,2013-10-14,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-10-21,2013-10-21,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-10-28,2013-10-28,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-11-04,2013-11-04,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-11-11,2013-11-11,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-11-18,2013-11-18,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-11-25,2013-11-25,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-12-02,2013-12-02,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-12-09,2013-12-09,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-12-16,2013-12-16,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-12-23,2013-12-23,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2013-12-30,2013-12-30,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-01-06,2014-01-06,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-01-13,2014-01-13,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-01-20,2014-01-20,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-01-27,2014-01-27,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-02-03,2014-02-03,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-02-10,2014-02-10,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-02-17,2014-02-17,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-02-24,2014-02-24,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-03,2014-03-03,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-10,2014-03-10,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-17,2014-03-17,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-24,2014-03-24,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #3,3,District Health Center,555 S. 43rd Street,,Philadelphia,Pennsylvania,19104,US,39.9488082002416,-75.2087378881276,215-685-7504,,http://www.phila.gov/health//AmbulatoryHealth/hc3.html ,2014-03-31,2014-03-31,5:00PM,7:00PM,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #4,4,District Health Center,4400 Haverford Avenue,,Philadelphia,Pennsylvania,19104,US,39.9621388467726,-75.2109837043587,215-685-7601,,http://www.phila.gov/health//AmbulatoryHealth/hc4.html ,2013-10-01,2013-10-04,09:00:00-0500,11:00:00-0500,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #4,4,District Health Center,4400 Haverford Avenue,,Philadelphia,Pennsylvania,19104,US,39.9621388467726,-75.2109837043587,215-685-7601,,http://www.phila.gov/health//AmbulatoryHealth/hc4.html ,2013-10-07,2013-10-11,09:00:00-0500,11:00:00-0500,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
Health Center #4,4,District Health Center,4400 Haverford Avenue,,Philadelphia,Pennsylvania,19104,US,39.9621388467726,-75.2109837043587,215-685-7601,,http://www.phila.gov/health//AmbulatoryHealth/hc4.html ,2013-10-14,2013-10-18,09:00:00-0500,11:00:00-0500,Must be a resident of Philadelphia,"Bring proof of identity, proof of Philadelphia residency, and insurance card (if applicable)",0.00,USD,,2013-10-01,2014-03-31
